ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Enrollment_Year,Enrollment_Month,Age,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Preferred_Shopping_Channel,Product_Preference,Customer_Activity_Level
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,420.0,15.0,186.0,120.5,38.0,15.0,3,5,3,13,3,0,0,0,0,0,0,3,11,0,2013,1,61,51,524,1,2,794.5,24,0,33.104166666666664,8,0.125,Store,Wines,High
195,1972,Graduation,Single,38808.0,1,0,2012-08-26,21,125.0,17.0,52.0,3.0,19.0,30.0,4,5,1,4,8,1,0,0,0,0,0,3,11,1,2012,8,52,42,673,1,2,246.0,14,2,17.571428571428573,13,0.2857142857142857,Web,Wines,Medium
635,1966,Master,Married,57183.0,1,1,2013-03-19,51,464.0,5.0,64.0,7.0,0.0,70.0,8,9,1,7,8,0,0,0,0,0,0,3,11,0,2013,3,58,48,468,2,4,610.0,25,0,24.4,17,0.32,Web,Wines,High
7527,1968,Master,Divorced,23748.0,1,0,2012-11-21,97,6.0,6.0,29.0,12.0,15.0,8.0,3,2,1,3,8,0,0,0,0,0,0,3,11,0,2012,11,56,46,586,1,2,76.0,9,0,8.444444444444445,10,0.3333333333333333,Store,Meat,Low
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,1090.0,12.0,96.0,16.0,12.0,60.0,4,3,4,11,8,0,1,0,0,0,0,3,11,0,2013,2,53,43,489,1,3,1286.0,22,1,58.45454545454545,11,0.18181818181818182,Store,Wines,High
2296,1975,Master,Married,37368.0,1,0,2013-12-16,4,3.0,2.0,11.0,2.0,2.0,10.0,1,1,0,2,6,1,0,0,0,0,0,3,11,0,2013,12,49,39,196,1,3,30.0,4,1,7.5,7,0.25,Store,Meat,Low
10637,1964,Graduation,Married,40800.0,1,2,2013-01-01,77,24.0,0.0,27.0,8.0,30.0,10.0,2,3,0,3,7,0,0,0,0,0,1,3,11,0,2013,1,60,50,545,3,5,99.0,8,0,12.375,10,0.25,Web,Sweets,Low
2931,1978,Graduation,Divorced,71847.0,0,0,2012-09-21,95,737.0,21.0,106.0,55.0,63.0,126.5,0,6,7,9,3,0,0,0,1,0,0,3,11,0,2012,9,46,36,647,0,1,1108.5,22,1,50.38636363636363,9,0.0,Store,Wines,High
907,1975,Graduation,Married,46149.0,0,1,2013-11-29,36,254.0,6.0,71.0,4.0,0.0,27.0,5,5,1,7,5,0,0,0,0,0,0,3,11,0,2013,11,49,39,213,1,3,362.0,18,0,20.11111111111111,10,0.2777777777777778,Store,Wines,Medium
3698,1983,Graduation,Married,78687.0,0,0,2012-08-09,13,817.0,81.0,556.0,120.5,55.0,126.5,1,4,6,8,2,0,0,1,0,0,0,3,11,1,2012,8,41,31,690,0,2,1756.0,19,2,92.42105263157895,6,0.05263157894736842,Store,Wines,Medium
9516,1971,2N Cycle,Divorced,49118.0,0,0,2012-08-18,90,620.0,54.0,239.0,99.0,81.0,119.0,2,9,7,10,7,0,1,0,0,1,0,3,11,1,2012,8,53,43,681,0,1,1212.0,28,3,43.285714285714285,16,0.07142857142857142,Store,Wines,High
679,1957,Phd,Married,37633.0,1,1,2012-09-20,49,13.0,4.0,20.0,0.0,0.0,1.0,2,1,0,3,9,0,0,0,0,0,0,3,11,0,2012,9,67,57,648,2,4,38.0,6,0,6.333333333333333,10,0.3333333333333333,Store,Meat,Low
7384,1951,Master,Married,39767.0,0,0,2013-07-21,18,113.0,61.0,204.0,34.0,26.0,47.0,2,7,1,7,8,0,0,0,0,0,0,3,11,0,2013,7,73,63,344,0,2,485.0,17,0,28.529411764705884,15,0.11764705882352941,Web,Meat,Medium
5043,1951,Undergraduate,Married,26997.0,0,0,2012-11-05,89,7.0,23.0,78.0,120.5,49.0,126.5,2,4,2,5,7,0,0,0,0,0,0,3,11,0,2012,11,73,63,602,0,2,404.0,13,0,31.076923076923077,11,0.15384615384615385,Store,Gold,Medium
5267,1970,Graduation,Divorced,33986.0,1,0,2013-03-14,43,16.0,2.0,18.0,2.0,1.0,5.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,3,54,44,473,1,2,44.0,5,0,8.8,8,0.2,Store,Meat,Low
339,1972,Phd,Married,57091.0,0,1,2012-11-23,82,462.0,0.0,24.0,6.0,0.0,4.0,2,9,2,5,7,0,1,0,0,0,0,3,11,1,2012,11,52,42,584,1,3,496.0,18,2,27.555555555555557,16,0.1111111111111111,Web,Wines,Medium
2516,1969,2N Cycle,Married,46831.0,1,1,2013-06-08,84,22.0,2.0,10.0,6.0,4.0,34.0,2,1,2,2,4,0,0,0,0,0,0,3,11,0,2013,6,55,45,387,2,4,78.0,7,0,11.142857142857142,5,0.2857142857142857,Catalog,Gold,Low
9010,1972,Master,Married,83151.0,0,0,2013-02-10,80,968.0,81.0,556.0,120.5,42.0,126.5,1,5,7,10,2,1,0,1,1,0,0,3,11,1,2013,2,52,42,505,0,2,1894.0,23,4,82.34782608695652,7,0.043478260869565216,Store,Wines,High
378,1971,Graduation,Married,52531.0,0,0,2012-12-30,68,283.0,81.0,151.0,51.0,72.0,125.0,2,7,2,10,6,0,0,0,0,0,0,3,11,0,2012,12,53,43,547,0,2,763.0,21,0,36.333333333333336,13,0.09523809523809523,Store,Wines,High
4808,1956,Graduation,Married,15759.0,0,0,2013-09-05,12,1.0,2.0,5.0,6.0,0.0,3.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,9,68,58,298,0,2,17.0,4,0,4.25,8,0.25,Store,Fish,Low
5068,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,14.0,1.0,7.0,2.0,1.0,1.0,1,2,0,2,9,0,0,0,0,0,0,3,11,0,2013,7,53,43,334,1,2,26.0,5,0,5.2,11,0.2,Web,Wines,Low
7628,1973,2N Cycle,Married,43050.0,1,0,2014-03-18,10,30.0,5.0,24.0,6.0,3.0,8.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,2014,3,51,41,104,1,3,76.0,8,0,9.5,7,0.25,Store,Wines,Low
7128,1977,Phd,Single,42997.0,1,1,2013-12-07,91,4.0,0.0,5.0,0.0,1.0,5.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,12,47,37,205,2,3,15.0,4,0,3.75,8,0.25,Store,Meat,Low
2811,1963,Phd,Single,48918.0,1,1,2014-04-12,21,52.0,0.0,9.0,0.0,0.0,1.0,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2014,4,61,51,79,2,3,62.0,7,0,8.857142857142858,5,0.2857142857142857,Store,Wines,Low
3551,1954,Master,Married,60033.0,0,1,2014-03-29,28,62.0,1.0,57.0,19.0,11.0,48.0,2,2,1,5,2,0,0,0,0,0,0,3,11,0,2014,3,70,60,93,1,3,198.0,10,0,19.8,4,0.2,Store,Wines,Medium
1663,1978,Phd,Married,34043.0,1,0,2013-10-25,97,20.0,2.0,14.0,3.0,0.0,10.0,1,2,0,2,9,0,0,0,0,0,0,3,11,0,2013,10,46,36,248,1,3,49.0,5,0,9.8,11,0.2,Web,Wines,Low
5543,1966,Graduation,Married,57811.0,0,1,2013-06-24,49,545.0,7.0,114.0,37.0,21.0,78.0,5,7,2,11,5,0,1,0,0,0,0,3,11,0,2013,6,58,48,371,1,3,802.0,25,1,32.08,12,0.2,Store,Wines,High
1577,1946,Graduation,Married,78569.0,0,0,2014-02-19,14,558.0,79.0,556.0,120.5,81.0,95.0,1,4,6,4,1,0,0,1,0,0,0,3,11,1,2014,2,78,68,131,0,2,1489.5,15,2,99.3,5,0.06666666666666667,Catalog,Wines,Medium
10641,1978,Graduation,Single,7500.0,1,1,2012-12-27,5,6.0,5.0,4.0,13.0,4.0,25.0,4,2,1,3,6,0,0,0,0,0,0,3,11,0,2012,12,46,36,550,2,3,57.0,10,0,5.7,8,0.4,Store,Gold,Medium
5336,1971,Master,Married,117418.0,1,0,2013-06-04,37,39.0,1.0,9.0,2.0,0.0,8.0,0,1,0,1,1,0,0,0,0,0,0,3,11,0,2013,6,53,43,391,1,3,59.0,2,0,29.5,2,0.0,Web,Wines,Low
6024,1953,Graduation,Married,94384.0,0,0,2013-03-04,62,1111.0,24.0,556.0,120.5,45.0,126.5,0,5,8,5,2,0,1,1,1,0,0,3,11,1,2013,3,71,61,483,0,2,1983.0,18,4,110.16666666666667,7,0.0,Catalog,Wines,Medium
1878,1985,2N Cycle,Married,23148.0,0,0,2014-02-18,83,4.0,6.0,8.0,6.0,3.0,10.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2014,2,39,29,132,0,2,37.0,6,0,6.166666666666667,9,0.16666666666666666,Store,Gold,Low
3099,1970,Graduation,Divorced,44267.0,1,1,2013-02-25,48,183.0,5.0,65.0,3.0,5.0,49.0,5,5,2,4,9,0,0,0,0,0,0,3,11,0,2013,2,54,44,490,2,3,310.0,16,0,19.375,14,0.3125,Web,Wines,Medium
6055,1979,Graduation,Married,71626.0,0,0,2012-11-01,94,546.0,72.0,376.0,94.0,81.0,72.0,1,5,5,8,3,0,1,0,0,0,0,3,11,0,2012,11,45,35,606,0,2,1241.0,19,1,65.3157894736842,8,0.05263157894736842,Store,Wines,Medium
5841,1966,Graduation,Married,60894.0,0,1,2013-06-28,61,606.0,7.0,155.0,10.0,0.0,54.0,5,10,3,8,7,0,0,0,0,0,0,3,11,0,2013,6,58,48,367,1,3,832.0,26,0,32.0,17,0.19230769230769232,Web,Wines,High
3972,1976,Graduation,Married,50200.0,1,1,2013-04-03,70,266.0,6.0,51.0,8.0,6.0,64.0,6,7,1,5,8,0,0,0,0,0,0,3,11,0,2013,4,48,38,453,2,4,401.0,19,0,21.105263157894736,15,0.3157894736842105,Web,Wines,Medium
4394,1965,Phd,Married,81051.0,0,0,2014-05-23,43,1142.0,29.0,249.0,38.0,29.0,14.0,1,5,5,12,2,0,1,1,0,0,0,3,11,0,2014,5,59,49,38,0,2,1501.0,23,2,65.26086956521739,7,0.043478260869565216,Store,Wines,High
5758,1982,Graduation,Married,65169.0,0,0,2014-01-14,23,1074.0,0.0,69.0,0.0,0.0,46.0,1,10,4,13,6,1,0,1,1,1,0,3,11,1,2014,1,42,32,167,0,2,1189.0,28,5,42.464285714285715,16,0.03571428571428571,Store,Wines,High
6658,1972,Graduation,Married,59868.0,0,1,2013-07-22,37,771.0,51.0,154.0,54.0,10.0,126.5,7,11,2,12,6,0,0,0,0,0,0,3,11,0,2013,7,52,42,343,1,3,1166.5,32,0,36.453125,17,0.21875,Store,Wines,High
4603,1960,Phd,Married,65695.0,0,1,2014-01-31,50,371.0,32.0,189.0,0.0,58.0,6.0,2,5,4,10,4,0,0,0,0,0,0,3,11,0,2014,1,64,54,150,1,3,656.0,21,0,31.238095238095237,9,0.09523809523809523,Store,Wines,High
8427,1956,Master,Single,64857.0,0,0,2012-11-23,78,556.0,14.0,556.0,120.5,0.0,43.0,1,7,5,10,4,0,0,0,0,0,0,3,11,0,2012,11,68,58,584,0,1,1289.5,23,0,56.06521739130435,11,0.043478260869565216,Store,Wines,High
10260,1965,Master,Married,45143.0,0,1,2013-08-26,74,202.0,5.0,74.0,11.0,5.0,14.0,3,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,8,59,49,308,1,3,311.0,15,0,20.733333333333334,13,0.2,Web,Wines,Medium
7143,1955,2N Cycle,Married,74805.0,0,1,2013-11-06,14,209.0,81.0,209.0,41.0,81.0,37.0,5,4,7,10,2,0,0,0,0,0,0,3,11,0,2013,11,69,59,236,1,3,658.0,26,0,25.307692307692307,6,0.19230769230769232,Store,Wines,High
8789,1989,2N Cycle,Married,59060.0,1,0,2014-01-11,77,35.0,40.0,111.0,36.0,40.0,12.0,3,3,1,7,4,0,0,0,0,0,0,3,11,0,2014,1,35,25,170,1,3,274.0,14,0,19.571428571428573,7,0.21428571428571427,Store,Meat,Medium
6197,1962,Phd,Single,27238.0,1,1,2013-04-20,39,37.0,0.0,17.0,0.0,0.0,3.0,3,3,0,3,9,0,0,0,0,0,0,3,11,0,2013,4,62,52,436,2,3,57.0,9,0,6.333333333333333,12,0.3333333333333333,Web,Wines,Low
4554,1965,Graduation,Married,47009.0,0,1,2013-10-01,89,171.0,45.0,73.0,59.0,10.0,90.0,4,3,2,8,4,0,0,0,0,0,0,3,11,0,2013,10,59,49,272,1,3,448.0,17,0,26.352941176470587,7,0.23529411764705882,Store,Wines,Medium
4937,1973,2N Cycle,Married,46094.0,1,1,2014-06-10,62,12.0,2.0,20.0,3.0,2.0,5.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,6,51,41,20,2,4,44.0,5,0,8.8,8,0.2,Store,Meat,Low
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44.0,4.0,21.0,6.0,0.0,27.0,2,3,0,3,7,0,0,0,0,0,0,3,11,0,2013,7,52,42,336,2,4,102.0,8,0,12.75,10,0.25,Web,Wines,Low
8749,1984,Graduation,Married,37235.0,1,0,2014-02-01,68,20.0,2.0,9.0,4.0,6.0,20.0,1,1,1,2,4,0,0,0,0,0,0,3,11,0,2014,2,40,30,149,1,3,61.0,5,0,12.2,5,0.2,Store,Wines,Low
1650,1960,Master,Married,81843.0,0,0,2013-04-22,13,779.0,81.0,537.0,34.0,69.0,126.5,1,5,9,12,3,0,0,0,0,0,0,3,11,0,2013,4,64,54,434,0,2,1626.5,27,0,60.24074074074074,8,0.037037037037037035,Store,Wines,High
10377,1958,Master,Married,46692.0,0,1,2013-06-06,37,170.0,6.0,97.0,24.0,12.0,88.0,3,6,1,5,6,0,0,0,0,0,0,3,11,0,2013,6,66,56,389,1,3,397.0,15,0,26.466666666666665,12,0.2,Web,Wines,Medium
9206,1968,Graduation,Married,77382.0,0,1,2014-01-07,36,491.0,48.0,231.0,112.0,81.0,126.5,2,5,7,12,1,0,0,1,0,0,0,3,11,0,2014,1,56,46,174,1,3,1089.5,26,1,41.90384615384615,6,0.07692307692307693,Store,Wines,High
10971,1977,Graduation,Single,37774.0,2,0,2012-09-03,28,173.0,8.0,107.0,7.0,2.0,126.5,4,7,2,3,9,1,0,0,0,0,1,3,11,1,2012,9,47,37,665,2,3,423.5,16,2,26.46875,16,0.25,Web,Wines,Medium
6398,1974,Undergraduate,Married,18393.0,1,0,2014-03-29,2,7.0,10.0,13.0,16.0,0.0,4.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0,2014,3,50,40,93,1,3,50.0,8,0,6.25,11,0.25,Web,Fish,Low
9212,1962,Master,Married,72828.0,0,1,2013-02-14,17,1205.0,0.0,235.0,19.0,14.0,126.5,6,6,3,13,7,0,0,0,0,0,0,3,11,0,2013,2,62,52,501,1,3,1599.5,28,0,57.125,13,0.21428571428571427,Store,Wines,High
7937,1982,Graduation,Married,24711.0,0,0,2014-04-18,86,10.0,7.0,25.0,6.0,3.0,7.0,1,3,0,3,7,0,0,0,0,0,0,3,11,0,2014,4,42,32,73,0,2,58.0,7,0,8.285714285714286,10,0.14285714285714285,Web,Meat,Low
839,1975,Phd,Married,45503.0,1,0,2013-09-25,54,97.0,4.0,44.0,6.0,1.0,18.0,1,3,1,4,5,0,0,0,0,0,0,3,11,0,2013,9,49,39,278,1,3,170.0,9,0,18.88888888888889,8,0.1111111111111111,Store,Wines,Low
4246,1982,Master,Single,6560.0,0,0,2013-12-12,2,67.0,11.0,26.0,4.0,3.0,126.5,0,1,0,1,17,0,0,0,0,0,0,3,11,0,2013,12,42,32,200,0,1,237.5,2,0,118.75,18,0.0,Web,Gold,Low
158,1945,Phd,Married,71604.0,0,0,2013-11-17,3,345.0,53.0,528.0,98.0,75.0,97.0,1,8,3,5,4,1,0,0,0,0,0,3,11,1,2013,11,79,69,225,0,2,1196.0,17,2,70.3529411764706,12,0.058823529411764705,Web,Meat,Medium
4832,1979,Graduation,Married,27244.0,1,0,2014-03-07,84,6.0,5.0,17.0,3.0,24.0,46.0,2,2,2,2,7,0,0,0,0,0,0,3,11,0,2014,3,45,35,115,1,3,101.0,8,0,12.625,9,0.25,Web,Gold,Low
5621,1969,Graduation,Married,48752.0,1,1,2012-12-12,8,73.0,57.0,100.0,71.0,15.0,0.0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,2012,12,55,45,565,2,4,316.0,17,1,18.58823529411765,15,0.29411764705882354,Web,Meat,Medium
1945,1962,Graduation,Married,71434.0,0,1,2013-09-18,4,711.0,36.0,217.0,120.5,81.0,126.5,3,7,4,7,4,0,1,0,1,0,0,3,11,0,2013,9,62,52,285,1,3,1292.0,21,2,61.523809523809526,11,0.14285714285714285,Web,Wines,High
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,57,774.0,70.0,118.0,120.5,81.0,93.0,1,4,9,13,1,0,0,0,0,0,0,3,11,0,2013,7,76,66,336,0,1,1256.5,27,0,46.53703703703704,5,0.037037037037037035,Store,Wines,High
2535,1978,Master,Married,88097.0,1,0,2012-08-18,24,163.0,0.0,480.0,0.0,81.0,75.0,1,6,5,8,9,0,1,1,1,0,0,3,11,1,2012,8,46,36,681,1,3,799.0,20,4,39.95,15,0.05,Store,Meat,High
11039,1975,Graduation,Married,51948.0,0,1,2013-09-17,51,82.0,33.0,54.0,71.0,30.0,41.0,2,5,2,4,5,0,0,0,0,0,0,3,11,0,2013,9,49,39,286,1,3,311.0,13,0,23.923076923076923,10,0.15384615384615385,Web,Wines,Medium
9495,1982,Graduation,Married,71853.0,0,0,2013-05-08,29,358.0,81.0,413.0,120.5,81.0,32.0,1,2,8,6,1,0,0,0,0,0,0,3,11,0,2013,5,42,32,418,0,2,1085.5,17,0,63.85294117647059,3,0.058823529411764705,Catalog,Meat,Medium
9635,1983,Master,Married,35876.0,0,0,2014-04-20,13,66.0,2.0,40.0,4.0,3.0,14.0,1,3,1,3,6,0,0,0,0,0,0,3,11,0,2014,4,41,31,71,0,2,129.0,8,0,16.125,9,0.125,Web,Wines,Low
2173,1952,Graduation,Widow,40049.0,0,1,2013-10-16,23,13.0,6.0,7.0,0.0,3.0,3.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,10,72,62,257,1,2,32.0,5,0,6.4,7,0.2,Store,Wines,Low
942,1982,Graduation,Single,39660.0,1,0,2012-08-08,36,139.0,13.0,78.0,20.0,13.0,36.0,3,7,1,3,9,0,0,0,0,0,0,3,11,1,2012,8,42,32,691,1,2,299.0,14,1,21.357142857142858,16,0.21428571428571427,Web,Wines,Medium
9386,1962,Graduation,Married,50127.0,0,1,2014-05-29,88,274.0,0.0,21.0,4.0,6.0,15.0,1,5,1,6,6,0,1,0,0,0,0,3,11,0,2014,5,62,52,32,1,3,320.0,13,1,24.615384615384617,11,0.07692307692307693,Store,Wines,Medium
5510,1977,Master,Married,43263.0,0,1,2012-11-21,2,262.0,6.0,61.0,0.0,10.0,102.0,3,5,2,6,5,0,0,0,0,0,0,3,11,0,2012,11,47,37,586,1,3,441.0,16,0,27.5625,10,0.1875,Store,Wines,Medium
873,1949,Master,Married,62845.0,1,1,2012-10-01,3,1099.0,0.0,45.0,0.0,0.0,34.0,11,3,4,10,8,0,1,0,0,0,0,3,11,1,2012,10,75,65,637,2,4,1178.0,28,2,42.07142857142857,11,0.39285714285714285,Store,Wines,High
2253,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,32.0,0.0,8.0,23.0,4.0,18.0,1,1,0,4,6,0,0,0,0,0,0,3,11,0,2013,2,34,24,499,0,2,85.0,6,0,14.166666666666666,7,0.16666666666666666,Store,Wines,Low
5181,1982,Undergraduate,Single,24367.0,1,0,2013-03-20,58,2.0,4.0,2.0,0.0,11.0,5.0,1,1,0,2,9,0,0,0,0,0,0,3,11,0,2013,3,42,32,467,1,2,24.0,4,0,6.0,10,0.25,Store,Sweets,Low
979,1975,Graduation,Single,33249.0,1,0,2013-02-20,11,6.0,10.0,21.0,19.0,14.0,42.0,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2013,2,49,39,495,1,2,112.0,8,0,14.0,8,0.25,Store,Gold,Low
10390,1959,2N Cycle,Married,26887.0,0,1,2013-02-10,27,6.0,7.0,4.0,3.0,4.0,6.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,2,65,55,505,1,3,30.0,5,0,6.0,7,0.2,Store,Fruits,Low
4698,1983,Phd,Married,50150.0,0,0,2013-06-20,32,135.0,46.0,92.0,65.0,61.0,11.0,2,5,2,7,5,0,0,0,0,0,0,3,11,0,2013,6,41,31,375,0,2,410.0,16,0,25.625,10,0.125,Store,Wines,Medium
7793,1976,Graduation,Married,62061.0,0,1,2013-08-31,12,641.0,7.0,84.0,0.0,30.0,38.0,3,10,4,7,6,0,1,0,0,0,0,3,11,0,2013,8,48,38,303,1,3,800.0,24,1,33.333333333333336,16,0.125,Web,Wines,High
1745,1962,Phd,Divorced,85696.0,0,0,2013-05-03,88,714.0,76.0,395.0,116.0,0.0,12.0,1,4,6,9,1,0,0,0,0,0,0,3,11,1,2013,5,62,52,423,0,1,1313.0,20,1,65.65,5,0.05,Store,Wines,High
10590,1956,Phd,Married,76542.0,0,0,2013-03-30,91,794.0,73.0,556.0,0.0,29.0,14.0,1,4,8,10,2,0,0,0,0,0,0,3,11,0,2013,3,68,58,457,0,2,1466.0,23,0,63.73913043478261,6,0.043478260869565216,Store,Wines,High
5080,1993,Graduation,Single,70515.0,0,0,2013-10-21,12,420.0,0.0,452.0,120.5,64.0,126.5,1,6,6,4,2,0,0,0,0,0,0,3,11,1,2013,10,31,21,252,0,1,1183.0,17,1,69.58823529411765,8,0.058823529411764705,Web,Meat,Medium
8369,1987,Graduation,Married,18227.0,1,0,2012-11-08,21,1.0,2.0,7.0,4.0,3.0,11.0,1,0,1,2,8,0,0,0,0,0,0,3,11,0,2012,11,37,27,599,1,3,28.0,4,0,7.0,8,0.25,Store,Gold,Low
5232,1965,Graduation,Married,69139.0,0,1,2014-01-27,23,86.0,12.0,75.0,33.0,15.0,6.0,1,4,1,5,4,0,0,0,0,0,0,3,11,0,2014,1,59,49,154,1,3,227.0,11,0,20.636363636363637,8,0.09090909090909091,Store,Wines,Medium
2407,1982,Graduation,Married,69109.0,0,0,2012-11-09,10,823.0,25.0,459.0,120.5,29.0,95.0,1,6,6,7,4,0,0,1,0,0,0,3,11,1,2012,11,42,32,598,0,2,1551.5,20,2,77.575,10,0.05,Store,Wines,High
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,35,231.0,81.0,215.0,120.5,30.0,53.0,2,8,2,11,5,0,0,0,0,0,0,3,11,0,2013,3,62,52,470,1,2,730.5,23,0,31.76086956521739,13,0.08695652173913043,Store,Wines,High
7912,1978,Graduation,Married,38136.0,1,0,2013-04-22,69,8.0,15.0,27.0,0.0,20.0,33.0,2,3,1,2,8,1,0,0,0,0,0,3,11,0,2013,4,46,36,434,1,3,103.0,8,1,12.875,11,0.25,Web,Gold,Low
7712,1946,Phd,Single,62159.0,0,0,2014-04-28,68,182.0,17.0,259.0,77.0,70.0,29.0,1,6,2,10,4,0,0,0,0,0,0,3,11,0,2014,4,78,68,63,0,1,634.0,19,0,33.36842105263158,10,0.05263157894736842,Store,Meat,Medium
1065,1963,Graduation,Single,80695.0,0,0,2013-12-29,85,557.0,81.0,556.0,120.5,37.0,18.0,1,5,8,5,2,0,0,0,0,0,0,3,11,0,2013,12,61,51,183,0,1,1369.5,19,0,72.07894736842105,7,0.05263157894736842,Catalog,Wines,Medium
7275,1971,Master,Single,33316.0,1,1,2013-10-04,34,79.0,1.0,31.0,4.0,4.0,12.0,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2013,10,53,43,269,2,3,131.0,10,0,13.1,8,0.3,Store,Wines,Medium
1343,1968,Graduation,Married,58554.0,1,1,2012-09-26,55,368.0,24.0,68.0,38.0,0.0,88.0,6,8,2,6,7,0,0,0,0,0,0,3,11,0,2012,9,56,46,642,2,4,586.0,22,0,26.636363636363637,15,0.2727272727272727,Web,Wines,High
1384,1992,Undergraduate,Married,17256.0,1,0,2013-11-23,10,6.0,4.0,14.0,8.0,8.0,22.0,2,2,1,2,8,1,0,0,0,0,0,3,11,0,2013,11,32,22,219,1,3,62.0,7,1,8.857142857142858,10,0.2857142857142857,Web,Gold,Low
9967,1974,Graduation,Divorced,53034.0,1,1,2013-05-30,30,160.0,15.0,196.0,15.0,11.0,50.0,8,6,1,7,8,0,0,0,0,0,0,3,11,0,2013,5,50,40,396,2,3,447.0,22,0,20.318181818181817,14,0.36363636363636365,Store,Meat,High
6181,1950,2N Cycle,Married,52203.0,0,0,2012-07-31,36,488.0,21.0,238.0,56.0,81.0,28.0,1,8,7,11,6,0,0,0,0,0,0,3,11,0,2012,7,74,64,699,0,2,912.0,27,0,33.77777777777778,14,0.037037037037037035,Store,Wines,High
10507,1977,2N Cycle,Divorced,59601.0,0,1,2013-07-25,14,691.0,7.0,69.0,0.0,7.0,23.0,4,2,2,7,8,0,1,0,0,0,0,3,11,0,2013,7,47,37,340,1,2,797.0,15,1,53.13333333333333,10,0.26666666666666666,Store,Wines,Medium
2674,1958,Master,Single,75154.0,0,1,2012-09-04,79,543.0,10.0,205.0,120.5,81.0,82.0,1,6,3,6,3,0,0,0,0,0,0,3,11,1,2012,9,66,56,664,1,2,1041.5,16,1,65.09375,9,0.0625,Web,Wines,Medium
2698,1976,Graduation,Single,47025.0,0,1,2013-11-07,52,254.0,7.0,108.0,20.0,0.0,26.0,3,6,3,5,6,0,0,0,0,0,0,3,11,0,2013,11,48,38,235,1,2,415.0,17,0,24.41176470588235,12,0.17647058823529413,Web,Wines,Medium
3231,1973,Graduation,Married,37971.0,1,0,2013-11-25,97,5.0,4.0,10.0,2.0,2.0,7.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,11,51,41,217,1,3,30.0,5,0,6.0,9,0.2,Store,Meat,Low
4096,1968,Master,Divorced,41335.0,1,0,2013-12-26,24,112.0,19.0,21.0,16.0,14.0,5.0,3,4,1,4,7,0,0,0,0,0,0,3,11,0,2013,12,56,46,186,1,2,187.0,12,0,15.583333333333334,11,0.25,Web,Wines,Medium
10476,1958,Graduation,Married,67267.0,0,1,2014-05-13,0,134.0,11.0,59.0,15.0,2.0,30.0,1,3,2,5,2,0,0,0,0,0,0,3,11,0,2014,5,66,56,48,1,3,251.0,11,0,22.818181818181817,5,0.09090909090909091,Store,Wines,Medium
5948,1975,Graduation,Single,57338.0,0,1,2014-04-29,96,143.0,6.0,52.0,11.0,8.0,17.0,2,4,1,5,5,0,0,0,0,0,0,3,11,0,2014,4,49,39,62,1,2,237.0,12,0,19.75,9,0.16666666666666666,Store,Wines,Medium
9140,1960,2N Cycle,Married,50523.0,1,1,2013-12-25,89,51.0,4.0,24.0,4.0,7.0,1.0,2,2,0,4,6,0,0,0,0,0,0,3,11,0,2013,12,64,54,187,2,4,91.0,8,0,11.375,8,0.25,Store,Wines,Low
10258,1965,Master,Single,35791.0,2,1,2013-05-06,94,27.0,0.0,5.0,0.0,0.0,3.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,5,59,49,420,3,4,35.0,6,0,5.833333333333333,9,0.3333333333333333,Store,Wines,Low
